Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_890.jpg;0;0;1;0.02186736;144.3116;96.71603;359.1613;299.2809;359.9383
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_957.jpg;0;0;1;0.0143702;144.3116;96.71601;359.1265;299.2811;359.9719
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_024.jpg;0;0;1;0.01071024;144.3116;96.71599;359.1136;299.2819;0.01326975
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_091.jpg;2.99768;0;1;0;144.3116;96.71598;359.1297;299.2825;0.03551871
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_157.jpg;5.995531;0;1;-0.01128176;144.3116;96.71598;359.1636;299.2828;0.05271364
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_223.jpg;9.057606;0;1;-0.01483822;144.3116;96.71599;359.2304;299.2831;0.07078183
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_290.jpg;11.99988;0;1;-0.01804158;144.3116;96.716;359.2937;299.2833;0.08131594
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_357.jpg;14.99832;0;1;-0.02153257;144.3116;96.71602;359.3658;299.2834;0.0892639
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_424.jpg;15;0;1;-0.02351756;144.3115;96.71606;359.4724;299.2836;0.09594505
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_490.jpg;15;0;1;-0.02493841;144.3115;96.71609;359.5576;299.2838;0.09816664
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_557.jpg;15;0;1;-0.02596665;144.3115;96.71611;359.645;299.2839;0.09817392
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_624.jpg;15;0;1;-0.02611361;144.3115;96.71614;359.762;299.284;0.09507528
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_691.jpg;15;0;1;-0.02576192;144.3114;96.71617;359.8478;299.284;0.09070782
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_757.jpg;13.50649;0;1;-0.02458772;144.3114;96.7162;359.9303;299.284;0.08485452
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_824.jpg;10.50999;0;0;-0.02323987;144.3114;96.71624;0.03439091;300.5452;0.07442064
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_890.jpg;0;0;0;-0.02151656;144.3114;96.71626;0.1039154;300.5452;0.06456282
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_16_957.jpg;2.998441;0;0;-0.01883601;144.3114;96.71629;0.1667008;300.9059;0.05323263
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_023.jpg;6.045442;0;0;-0.01656005;144.3114;96.71632;0.2384718;302.1709;0.03385526
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_090.jpg;9.002159;0;0;-0.01411705;144.3114;96.71633;0.2822242;303.7009;0.01543745
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_157.jpg;12.00119;0;0;-0.0106977;144.3114;96.71635;0.3165551;305.6816;359.994
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_224.jpg;15;0;0;0;144.3114;96.71636;0.3468694;309.1012;359.9611
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_292.jpg;15;-0.1998875;0;-0.02797761;144.3108;96.71695;0.3418402;308.9908;359.951
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_357.jpg;15;-0.3993752;0;-0.03609007;144.3088;96.71841;0.2980491;309.0724;359.9317
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_423.jpg;15;-0.5998142;0;-0.04185199;144.304;96.72159;0.1853978;308.912;359.891
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_490.jpg;15;-0.7997553;0;-0.06500755;144.2986;96.72541;0.05682003;308.6677;359.856
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_557.jpg;15;-0.9997773;0;-0.1039482;144.2908;96.73132;359.8683;308.3156;359.8138
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_624.jpg;15;-1;0;-0.1564569;144.2761;96.74303;359.5441;307.7814;359.7709
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_690.jpg;15;-1;0;-0.1876335;144.2635;96.75363;359.3056;307.1107;359.7669
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_757.jpg;15;-1;0;-0.2457811;144.249;96.76591;359.0662;306.3636;359.7762
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_824.jpg;15;-1;0;-0.3022408;144.2277;96.78383;358.8336;305.1249;359.8617
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_890.jpg;15;-1;0;-0.3492678;144.211;96.79858;358.7647;304.2121;0.03039618
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_17_957.jpg;15;-1;0;-0.3930287;144.1935;96.81335;358.8016;303.3544;0.1019649
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_024.jpg;12.99;-1;0;-0.4441836;144.1677;96.83768;358.8957;302.1798;0.0668145
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_090.jpg;8.979721;-1;0;-0.5028497;144.147;96.86111;358.8991;301.446;0.05350603
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_157.jpg;4.986663;-1;0;-0.5545086;144.1264;96.88807;358.8745;300.8744;0.06872562
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_224.jpg;0.9736776;-1;0;-0.6003439;144.0983;96.93024;358.8156;300.659;0.08498973
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_290.jpg;0;-1;0;-0.6559097;144.077;96.96438;358.8197;300.5894;0.04574089
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_357.jpg;0;-1;0;-0.7222944;144.0546;97.00192;358.8091;300.4845;-0.002105887
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_424.jpg;0;-1;0;-0.7733991;144.0231;97.05634;358.7935;300.4766;-0.001340829
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_491.jpg;0;-1;0;-0.8265514;143.9971;97.10032;358.7708;300.4972;-0.0004650402
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_557.jpg;0;-1;0;-0.8980765;143.9695;97.14683;358.754;300.4816;-0.001072487
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_624.jpg;0;-1;0;-0.9362794;143.9305;97.21117;358.7767;300.2717;-0.001213382
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_691.jpg;0;-1;0;-0.9854727;143.8999;97.26291;358.7894;300.2346;-0.000844624
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_757.jpg;1.99326;-1;0;-1.053623;143.8673;97.31763;358.7801;300.2068;-0.002934257
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_824.jpg;5.999165;-1;0;-1.105772;143.819;97.39214;358.7727;299.2876;359.9655
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_890.jpg;10.00224;-1;0;-1.138827;143.7793;97.44829;358.8043;297.8996;359.9196
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_18_957.jpg;13.98966;-1;0;-1.188447;143.7375;97.50445;358.8835;295.883;359.8788
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_024.jpg;15;-1;0;-1.218689;143.6805;97.58192;358.9826;292.6686;359.8629
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_091.jpg;15;-1;0;-1.251041;143.6389;97.64461;358.9938;290.1728;359.9218
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_157.jpg;15;-1;0;-1.293805;143.5985;97.71102;358.9571;287.59;0.01371518
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_224.jpg;15;-1;0;-1.32834;143.5471;97.80557;358.8679;284.1716;0.1368065
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_291.jpg;15;-1;0;-1.369552;143.512;97.88042;358.8377;281.6762;0.2197201
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_357.jpg;15;-1;0;-1.417449;143.4804;97.95698;358.9244;279.2155;0.2453114
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_424.jpg;15;-1;0;-1.46344;143.442;98.06487;359.0735;275.7092;0.2288721
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_491.jpg;15;-1;0;-1.504242;143.4164;98.15067;359.1163;272.9651;0.2759042
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_557.jpg;15;-1;0;-1.547616;143.3947;98.23974;359.1289;270.1723;0.3683187
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_624.jpg;15;-1;0;-1.578021;143.3726;98.36253;359.1827;266.5155;0.4921595
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_691.jpg;15;-1;0;-1.614853;143.3612;98.45663;359.3123;263.7803;0.5336134
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_758.jpg;15;-1;0;-1.675423;143.3541;98.55424;359.4131;260.8718;0.5841508
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_824.jpg;15;-1;0;-1.706761;143.3524;98.68855;359.4949;256.9459;0.7102077
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_891.jpg;15;-1;0;-1.742368;143.3576;98.79139;359.5637;253.9978;0.8120732
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_19_958.jpg;15;-1;0;-1.793739;143.3685;98.89529;359.6816;251.0529;0.8852646
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_025.jpg;15;-1;0;-1.831397;143.3919;99.03616;359.8326;247;0.9885758
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_092.jpg;15;-1;0;-1.865598;143.4166;99.14309;359.9209;243.9183;1.089165
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_158.jpg;15;-1;0;-1.911072;143.4471;99.25085;0.003646147;240.8483;1.150147
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_225.jpg;15;-1;0;-1.943063;143.4988;99.39761;359.9344;236.6147;1.154639
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_292.jpg;15;-1;0;-1.977481;143.545;99.50667;359.9139;233.324;1.125813
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_359.jpg;15;-1;0;-2.018873;143.5986;99.6133;359.9435;230.0639;1.079871
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_425.jpg;15;-1;0;-2.012365;143.6799;99.75065;359.943;225.6373;1.057187
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_492.jpg;15;-1;0;-2.012114;143.748;99.8496;359.9126;222.3127;1.076906
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_559.jpg;15;-1;0;-2.012767;143.8215;99.94432;359.8932;219.0241;1.094671
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_626.jpg;15;-1;0;-2.013293;143.9273;100.0633;359.9185;214.6745;1.083133
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_692.jpg;15;-1;0;-2.012811;144.0124;100.147;359.9375;211.3837;1.077325
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_759.jpg;15;-0.8996739;0;-2.012126;144.1022;100.2259;359.9346;208.0785;1.092693
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_826.jpg;0.9934759;-0.6999309;0;-2.009909;144.2311;100.3166;359.9901;204.8223;1.229277
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_892.jpg;-6.028097;-0.4993145;0;-1.9822;144.3342;100.3688;0.1256123;204.6638;1.384308
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_20_959.jpg;-13.0006;0;0.09986687;-1.949092;144.442;100.4185;0.04468305;205.3964;1.294409
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_026.jpg;-15;0;0.2994332;-1.917668;144.5837;100.4772;0.0162273;207.2687;1.037739
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_092.jpg;-15;0;0.4995904;-1.845907;144.6814;100.5179;0.1737976;208.8567;0.7695808
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_159.jpg;-15;0;0.7002482;-1.691774;144.768;100.5563;0.5290346;210.3192;0.416122
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_226.jpg;-15;0;0.8994334;-1.531477;144.8634;100.6006;1.323809;212.0217;359.8734
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_292.jpg;-15;0;1;-1.37864;144.9281;100.6292;1.824968;212.9191;359.6282
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_359.jpg;-15;0;1;-1.223327;144.9923;100.6551;2.030412;213.478;359.6251
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_426.jpg;-15;0;1;-1.091958;145.0753;100.6866;1.944054;213.7876;359.8617
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_492.jpg;-15;0;1;-0.9895701;145.1343;100.7098;1.591669;213.715;0.05649877
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_559.jpg;-15;0;1;-0.8271537;145.1858;100.7336;1.065234;213.9429;-0.0003272386
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_626.jpg;-15;0;1;-0.5111406;145.217;100.7482;1.173901;214.573;359.8541
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_692.jpg;-15;0;1;-0.2402928;145.2207;100.749;1.554729;215.0273;359.8463
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_759.jpg;-15;0;1;-0.05250628;145.2212;100.7481;1.72794;215.0269;359.9773
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_826.jpg;-15;0;1;0.06789207;145.2204;100.7506;1.45209;215.0226;0.06367637
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_892.jpg;-15;0;1;0.1090311;145.2196;100.752;1.022108;215.0276;0.01278367
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_21_959.jpg;-15;0;1;0.1260707;145.2195;100.7518;0.6000398;215.0278;-0.002165742
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_026.jpg;-15;0;1;0.1204335;145.2193;100.7517;0.06658556;215.0273;359.9778
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_092.jpg;-15;0;1;0.1128101;145.2192;100.7516;359.6974;215.0275;359.9644
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_159.jpg;-15;0;1;0.1001342;145.2191;100.7515;359.3689;215.0279;359.9626
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_226.jpg;-15;0;1;0.07971692;145.219;100.7514;359.0243;215.03;0.002962624
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_292.jpg;-15;0;1;0.06332006;145.2189;100.7514;358.8335;215.0323;0.02137476
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_359.jpg;-15;0;1;0.03413287;145.2188;100.7515;358.7295;215.0316;-0.0002201143
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_426.jpg;-15;0;1;-0.0124621;145.219;100.7513;358.803;215.0317;4.419243E-05
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_492.jpg;-15;0;1;-0.03927418;145.2191;100.7512;358.9406;215.0316;-0.003678419
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_559.jpg;-15;0;1;-0.04388634;145.2191;100.7512;359.0886;215.0315;359.9922
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_626.jpg;-15;0;1;-0.04587182;145.2192;100.7512;359.2957;215.0314;359.9873
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_692.jpg;-15;0;1;-0.04684427;145.2193;100.7512;359.4539;215.0314;359.9841
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_759.jpg;-15;0;1;-0.0466558;145.2193;100.7512;359.6111;215.0314;359.9813
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_825.jpg;-15;0;1;-0.04549009;145.2194;100.7513;359.8139;215.0314;359.9782
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_892.jpg;-15;0;1;-0.0435386;145.2194;100.7513;359.9576;215.0316;359.9765
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_22_959.jpg;-15;0;1;-0.03987096;145.2195;100.7513;0.09166334;215.0317;359.9753
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_025.jpg;-15;0;1;-0.03645568;145.2195;100.7514;0.2521796;215.0318;359.9745
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_092.jpg;-15;0;1;-0.0325869;145.2195;100.7514;0.357021;215.0319;359.9745
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_159.jpg;-15;0;1;-0.02690766;145.2196;100.7514;0.4473571;215.0319;359.975
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_225.jpg;-15;0;1;-0.02239513;145.2196;100.7514;0.5441196;215.032;359.9762
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_292.jpg;-11.00694;0;0;-0.01778331;145.2196;100.7514;0.5964954;212.9309;0.0007544832
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_359.jpg;-7.00902;0;0;0;145.2196;100.7514;0.6268702;211.4288;0.01521614
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_425.jpg;-2.998853;0.2005084;0;0;145.2195;100.7514;0.6464681;211.2993;0.01035037
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_492.jpg;0;0.4002779;0;0;145.219;100.7511;0.6521205;211.3072;0.003524312
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_559.jpg;0;0.600774;0;0.04452895;145.2162;100.7494;0.7001999;211.1572;-0.002313472
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_625.jpg;0;0.8005321;0;0.06549047;145.2099;100.7455;0.7932066;210.9781;0.000110601
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_692.jpg;-2.009039;1;0;0.09793133;145.2017;100.7407;0.910233;210.8985;0.001015638
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_759.jpg;-6.018248;1;0;0.1816424;145.1899;100.7341;1.071109;210.8358;0.001050112
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_825.jpg;-10.00206;1;0;0.2238111;145.1696;100.7238;1.278787;210.7034;0.003196845
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_892.jpg;-14.01103;1;0;0.2856582;145.1533;100.7165;1.262875;210.3492;0.004970223
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_23_959.jpg;-15;1;0;0.3460478;145.1358;100.7091;1.144444;210.0867;0.003614638
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_026.jpg;-15;1;0;0.3985201;145.1073;100.6968;1.074207;209.45;0.000904999
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_092.jpg;-15;1;0;0.4544877;145.0808;100.6854;1.11008;208.7516;-0.0001729216
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_159.jpg;-15;1;0;0.5218365;145.0512;100.6733;1.175425;208.0737;-0.003383469
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_226.jpg;-15;1;0;0.5587317;145.0079;100.6563;1.236842;207.408;0.005789134
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_292.jpg;-15;1;0;0.6135247;144.9728;100.6432;1.222103;206.5684;0.006858643
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_359.jpg;-15;1;0;0.6663858;144.9354;100.6295;1.189905;205.7961;0.005304252
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_426.jpg;-15;1;0;0.7102381;144.8802;100.6102;1.191739;204.6638;0.005027413
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_492.jpg;-15;1;0;0.7675965;144.8359;100.5956;1.182696;203.6796;0.00675719
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_559.jpg;-15;1;0;0.8242332;144.7879;100.5805;1.202594;202.6927;0.005429061
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_626.jpg;-15;1;0;0.8883507;144.7187;100.5601;1.226648;201.3902;0.00743818
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_692.jpg;-15;1;0;0.9378533;144.6635;100.545;1.225213;200.4114;0.007442872
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_24_759.jpg;-15;1;0;1.000262;144.6059;100.5303;1.206379;199.3568;0.007855337
